,,,,,,
당진자재창고,,KPX,,RTU,,
date,device_id,순방향,역방향,usage,차이,usage / 1000 * 720
2020-05-28 13:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43776,0,90932,-47156,
2020-05-28 13:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43728,0,90942,-47214,
2020-05-28 13:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43776,0,91194,-47418,
2020-05-28 13:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43536,0,89977,-46441,
2020-05-28 13:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42912,0,89944,-47032,
2020-05-28 13:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43104,0,89972,-46868,
2020-05-28 13:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43248,0,89980,-46732,
2020-05-28 13:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43248,0,90046,-46798,
2020-05-28 13:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43104,0,89041,-45937,
2020-05-28 14:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42864,0,88913,-46049,
2020-05-28 14:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42528,0,88169,-45641,
2020-05-28 14:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42336,0,87884,-45548,
2020-05-28 14:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41856,0,85996,-44140,
2020-05-28 14:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41568,0,86075,-44507,
2020-05-28 14:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41184,0,84965,-43781,
2020-05-28 14:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,40704,0,84189,-43485,
2020-05-28 14:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,40176,0,83902,-43726,
2020-05-28 14:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,40080,0,82063,-41983,
2020-05-28 14:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39552,0,83010,-43458,
2020-05-28 14:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39648,0,78019,-38371,
2020-05-28 14:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35712,0,69121,-33409,
2020-05-28 15:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,33792,0,69841,-36049,
2020-05-28 15:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,34032,0,77968,-43936,
2020-05-28 15:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,37296,0,76056,-38760,
2020-05-28 15:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,36336,0,74123,-37787,
2020-05-28 15:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35664,0,73849,-38185,
2020-05-28 15:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35088,0,72064,-36976,
2020-05-28 15:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,34464,0,70096,-35632,
2020-05-28 15:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,33360,0,68930,-35570,
2020-05-28 15:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,33072,0,67867,-34795,
2020-05-28 15:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,32544,0,67149,-34605,
2020-05-28 15:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,31920,0,65073,-33153,
2020-05-28 15:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,31248,0,63926,-32678,
2020-05-28 16:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,30672,0,64168,-33496,
2020-05-28 16:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,30288,0,61038,-30750,
2020-05-28 16:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,29136,0,58935,-29799,
2020-05-28 16:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,28224,0,58139,-29915,
2020-05-28 16:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,27648,0,55909,-28261,
2020-05-28 16:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,26736,0,54141,-27405,
2020-05-28 16:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,25824,0,51943,-26119,
2020-05-28 16:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,24864,0,51010,-26146,
2020-05-28 16:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,23904,0,48041,-24137,
2020-05-28 16:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,23088,0,47073,-23985,
2020-05-28 16:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,22464,0,45952,-23488,
2020-05-28 16:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,21552,0,42020,-20468,
2020-05-28 17:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,20112,0,41047,-20935,
2020-05-28 17:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,19344,0,39050,-19706,
2020-05-28 17:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,18576,0,37026,-18450,
2020-05-28 17:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,17376,0,34032,-16656,
2020-05-28 17:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,16176,0,32018,-15842,
2020-05-28 17:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,15360,0,31049,-15689,
2020-05-28 17:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,14448,0,28054,-13606,
2020-05-28 17:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,13392,0,26032,-12640,
2020-05-28 17:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,12288,0,24069,-11781,
2020-05-28 17:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,11136,0,21983,-10847,
2020-05-28 17:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,10224,0,19062,-8838,
2020-05-28 17:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,9120,0,17957,-8837,
2020-05-28 18:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,8064,0,15049,-6985,
2020-05-28 18:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7344,0,14073,-6729,
2020-05-28 18:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,6528,0,11998,-5470,
2020-05-28 18:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5760,0,12013,-6253,
2020-05-28 18:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5328,0,9994,-4666,
2020-05-28 18:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4704,0,9001,-4297,
2020-05-28 18:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3984,0,7070,-3086,
2020-05-28 18:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3744,0,7004,-3260,
2020-05-28 18:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2928,0,5000,-2072,
2020-05-28 18:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2208,0,4003,-1795,
2020-05-28 18:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1824,0,3071,-1247,
2020-05-28 18:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1488,0,2000,-512,
2020-05-28 19:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,720,0,1000,-280,
2020-05-28 19:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,720,0,2000,-1280,
2020-05-28 19:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,768,0,0,768,
2020-05-28 19:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,1000,-1000,
2020-05-28 19:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,144,0,0,144,
2020-05-28 19:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 19:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 19:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 19:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 19:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 19:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 19:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 20:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 20:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 20:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 20:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 20:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 20:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 20:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 20:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 20:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 20:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 20:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 20:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 21:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 21:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 21:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 21:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 21:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 21:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 21:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 21:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 21:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 21:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 21:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 21:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 22:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 22:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 22:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 22:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 22:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 22:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 22:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 22:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 22:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 22:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 22:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 22:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 23:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 23:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 23:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 23:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 23:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 23:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 23:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 23:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 23:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 23:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 23:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-28 23:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 0:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 0:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 0:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 0:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 0:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 0:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 0:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 0:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 0:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 0:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 0:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 0:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 1:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 1:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 1:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 1:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 1:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 1:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 1:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 1:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 1:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 1:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 1:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 1:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 2:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 2:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 2:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 2:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 2:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 2:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 2:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 2:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 2:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 2:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 2:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 2:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 3:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 3:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 3:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 3:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 3:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 3:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 3:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 3:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 3:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 3:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 3:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 3:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 4:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 4:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 4:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 4:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 4:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 4:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 4:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 4:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 4:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 4:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 4:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 4:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 5:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 5:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 5:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 5:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 5:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 5:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 5:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 5:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 5:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 5:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,96,0,0,96,
2020-05-29 5:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,240,0,1000,-760,
2020-05-29 5:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,624,0,2000,-1376,
2020-05-29 6:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,912,0,2000,-1088,
2020-05-29 6:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1056,0,2000,-944,
2020-05-29 6:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,960,0,2926,-1966,
2020-05-29 6:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1296,0,2994,-1698,
2020-05-29 6:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1632,0,4010,-2378,
2020-05-29 6:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1920,0,3997,-2077,
2020-05-29 6:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1872,0,3994,-2122,
2020-05-29 6:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2160,0,5940,-3780,
2020-05-29 6:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2688,0,5065,-2377,
2020-05-29 6:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2880,0,6992,-4112,
2020-05-29 6:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2976,0,5928,-2952,
2020-05-29 6:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3072,0,7084,-4012,
2020-05-29 7:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3696,0,8921,-5225,
2020-05-29 7:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4080,0,9005,-4925,
2020-05-29 7:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4416,0,9001,-4585,
2020-05-29 7:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4608,0,11937,-7329,
2020-05-29 7:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5664,0,12053,-6389,
2020-05-29 7:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,6288,0,13935,-7647,
2020-05-29 7:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,6528,0,15014,-8486,
2020-05-29 7:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7824,0,17995,-10171,
2020-05-29 7:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,8736,0,18911,-10175,
2020-05-29 7:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,9216,0,21003,-11787,
2020-05-29 7:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,10416,0,23940,-13524,
2020-05-29 7:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,11712,0,25013,-13301,
2020-05-29 8:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,11952,0,26918,-14966,
2020-05-29 8:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,13104,0,28986,-15882,
2020-05-29 8:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,14256,0,29956,-15700,
2020-05-29 8:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,14496,0,32036,-17540,
2020-05-29 8:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,15888,0,35854,-19966,
2020-05-29 8:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,16992,0,35071,-18079,
2020-05-29 8:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,17520,0,39947,-22427,
2020-05-29 8:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,19152,0,39979,-20827,
2020-05-29 8:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,19440,0,41936,-22496,
2020-05-29 8:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,20304,0,44994,-24690,
2020-05-29 8:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,21744,0,45029,-23285,
2020-05-29 8:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,22080,0,47886,-25806,
2020-05-29 9:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,23376,0,51013,-27637,
2020-05-29 9:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,24480,0,51939,-27459,
2020-05-29 9:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,24912,0,54010,-29098,
2020-05-29 9:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,26256,0,55886,-29630,
2020-05-29 9:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,26880,0,56191,-29311,
2020-05-29 9:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,27504,0,58763,-31259,
2020-05-29 9:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,28416,0,62058,-33642,
2020-05-29 9:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,29808,0,62081,-32273,
2020-05-29 9:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,30000,0,63785,-33785,
2020-05-29 9:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,30720,0,65123,-34403,
2020-05-29 9:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,31536,0,67888,-36352,
2020-05-29 9:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,32688,0,67902,-35214,
2020-05-29 10:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,32832,0,69110,-36278,
2020-05-29 10:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,33456,0,70936,-37480,
2020-05-29 10:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,34080,0,72074,-37994,
2020-05-29 10:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,34704,0,73899,-39195,
2020-05-29 10:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35328,0,74006,-38678,
2020-05-29 10:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35904,0,75983,-40079,
2020-05-29 10:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,36336,0,76063,-39727,
2020-05-29 10:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,36816,0,77769,-40953,
2020-05-29 10:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,37440,0,79051,-41611,
2020-05-29 10:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,38016,0,80136,-42120,
2020-05-29 10:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,38544,0,80935,-42391,
2020-05-29 10:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39312,0,82879,-43567,
2020-05-29 11:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39696,0,83010,-43314,
